11908901,registration date publication,1415097221000
11908901,create subcases completeness,1415097221000
11908901,create publication document,1415097236000
11,forward to the competent authority,1415097869000
11,enter senddate acknowledgement,1415097869000
11,regular procedure without MER,1415097902000
11,start WABOprocedure,1415097908000
11,create procedure confirmation,1415097909000
11,publish,1415097911000
11,create subcases completeness,1415097914000
11,registration date publication,1415097914000
11,procedure change,1415097916000
11,create publication document,1415097931000
1,treat subcases content,1415103183000
1,completed subcases content,1415103188000
1,procedure change,1415103190000
1,article 34  WABO applies,1415103258000
1,grounds for refusal,1415103261000
1,phase advice known,1415103261000
1,ask stakeholders views,1415103263000
1,suspension ground applicable,1415103267000
1,coordination of application,1415103268000
1,by law,1415103272000
1,creating environmental permit decision,1415103276000
1,set decision status,1415103277000
1,decision date prior to decision,1415103286000
1,generating decision environmental permit,1415103289000
1,submit decision,1415105875000
1,phase decision ready,1415105878000
1,record date of decision environmental permit,1415105878000
11218256,subcases completeness completed,1415108833000
11218256,procedure change,1415108835000
11218256,request complete,1415108843000
11218256,send letter in progress,1415108847000
11218256,phase application receptive,1415108847000
11218256,create subcases content,1415108849000
11218256,procedure change,1415108854000
11218256,article 34  WABO applies,1415108860000
11218256,grounds for refusal,1415108865000
11218256,phase advice known,1415108865000
11218256,ask stakeholders views,1415108867000
11218256,suspension ground applicable,1415108871000
11218256,coordination of application,1415108873000
11773492,set decision phase decision permitting decided,1415193605000
11773492,phase decision taken,1415193608000
11773492,register objection and appeal periods,1415193609000
11773492,creating cover letter decision,1415193613000
11773492,transcript decision environmental permit to stakeholders,1415193618000
11773492,enter senddate decision environmental permit,1415194291000
11318964,set decision phase decision permitting decided,1415197390000
11318964,phase decision taken,1415197394000
11318964,register objection and appeal periods,1415197395000
11318964,creating cover letter decision,1415197399000
11318964,transcript decision environmental permit to stakeholders,1415197403000
11318964,enter senddate decision environmental permit,1415197788000
11318964,start decision phase decision permitting sent,1415197807000
11318964,enter senddate decision environmental permit,1415197809000
11318964,enter senddate decision,1415197809000
11318964,phase decision sent,1415197810000
11717358,procedure change,1415259746000
11717358,request complete,1415259748000
11717358,send letter in progress,1415259751000
11717358,phase application receptive,1415259751000
11717358,create subcases content,1415259755000
11717358,procedure change,1415259760000
11717358,article 34  WABO applies,1415259763000
11717358,grounds for refusal,1415259767000
11717358,phase advice known,1415259767000
11717358,ask stakeholders views,1415259769000
11717358,suspension ground applicable,1415259773000
11717358,coordination of application,1415259774000
11717358,by law,1415259779000
11717358,creating environmental permit decision,1415259781000
11717358,set decision status,1415259781000
11717358,decision date prior to decision,1415259790000
11717358,generating decision environmental permit,1415259793000
11717358,submit decision,1415261205000
11717358,phase decision ready,1415261209000
11717358,record date of decision environmental permit,1415261209000
11514533,article 34  WABO applies,1415264523000
11514533,grounds for refusal,1415264528000
11514533,phase advice known,1415264528000
11514533,ask stakeholders views,1415264529000
11514533,suspension ground applicable,1415264532000
11514533,coordination of application,1415264533000
11514533,by law,1415264537000
11514533,set decision status,1415264539000
11514533,creating environmental permit decision,1415264539000
11514533,decision date prior to decision,1415264545000
11514533,generating decision environmental permit,1415264547000
